userId,itemId
2714,5369
2714,829
2714,3160
2714,2697
2714,4749
2714,836
2714,78
2714,1743
2714,2927
2714,2517
2714,4758
2714,4543
2714,5385
2714,2543
2714,7167
2714,8088
2714,6120
2714,1087
2714,1007
2714,5045
2714,4579
2714,192
2714,2383
2714,8326
2714,5691
2714,5426
2714,901
2714,4824
2714,5441
2714,113
2714,2414
2714,905
2714,4631
2714,2249
2714,4083
2714,1267
2714,4390
2715,972
2715,5844
2715,3145
2715,4042
2715,3149
2715,3203
2715,7279
2715,3151
2715,3489
2715,2288
2715,175
2715,3529
2715,5857
2715,7282
2715,4746
2715,3651
2715,7121
2715,2321
2715,6546
2715,1461
2715,5034
2715,2517
2715,6860
2715,5035
2715,5664
2715,6188
2715,7846
2715,2336
2715,6556
2715,7021
2715,7855
2715,3773
2715,2343
2715,2345
2715,3224
2715,739
2715,5680
2715,7690
2715,5886
2715,2748
2715,5889
2715,8039
2715,5324
2715,7527
2715,1762
2715,4616
2715,742
2715,7543
2715,7582
2716,972
2716,3689
2716,73
2716,1143
2716,1115
2716,538
2716,538
2716,840
2716,840
2716,2321
2716,959
2716,959
2716,1203
2716,1203
2716,1203
2716,996
2716,2342
2716,6390
2716,864
2716,5201
2716,1251
2716,3818
2716,2502
2716,28
2716,3245
2717,1856
2717,2287
2717,2288
2717,2289
2717,3154
2717,3258
2717,7014
2717,7205
2717,7130
2717,7022
2717,8324
2717,3420
2717,1003
2717,7309
2717,7890
2717,3313
2717,7299
2717,3180
2717,6977
2717,7415
2717,6086
2717,1827
2717,4891
2717,7289
2717,7372
2717,3424
2717,2677
2717,7333
2717,7933
2717,7542
2717,4473
2717,744
2717,5057
2717,7900
2718,972
2718,1208
2718,1449
2718,749
2718,1306
2718,104
2718,1215
2718,28
2718,3995
2719,972
2719,1784
2719,4447
2719,1116
2719,2377
2719,4627
2719,1911
2719,6423
2719,5179
2720,972
2720,809
2720,6137
2720,1469
2720,4770
2720,4299
2720,202
2720,1012
2720,211
2720,211
2720,5298
2720,5798
2721,6626
2721,5846
2721,5024
2721,2314
2721,3258
2721,6388
2721,1003
2721,3777
2721,5042
2721,4294
2721,2370
2721,190
2721,883
2721,3313
2721,7415
2721,2408
2721,2677
2721,6754
2721,6760
2721,7911
2721,4632
2721,7515
2721,3553
2721,5296
2721,6756
2721,4845
2722,972
2722,3480
2722,4450
2722,3722
2722,2517
2722,2800
2722,5788
2722,8003
2722,1825
2722,5421
2722,2404
2722,7392
2722,1015
2722,7394
2722,8421
2722,4840
2723,972
2723,5
2723,1239
2723,2601
2723,1279
2723,1956
2723,2457
2723,2603
2723,2603
2723,2513
2723,1901
2723,859
2723,7961
2723,1965
2723,8422
2723,4859
2723,1588
2723,1958
2723,3186
2723,5460
2723,1651
2723,7685
2723,4017
2723,3684
2723,2951
2724,2281
2724,2282
2724,5850
2724,5492
2724,175
2724,4414
2724,7000
2724,2671
2724,2315
2724,3416
2724,6104
2724,2335
2724,4046
2724,7079
2724,867
2724,3780
2724,7435
2724,2816
2724,5515
2724,7357
2724,2406
2724,212
2724,3796
2724,7179
2724,3502
2724,6287
2725,972
2725,1394
2725,2785
2725,2785
2725,181
2725,1281
2725,386
2725,1243
2725,1040
2725,2795
2725,1041
2725,1188
2725,1541
2725,6309
2725,2245
2725,7314
2725,595
2725,2479
2725,2479
2725,1096
2725,1760
2725,1658
2726,973
2726,7277
2726,6138
2726,4453
2726,2240
2726,546
2726,1486
2726,2343
2726,6944
2726,1249
2726,4416
2726,7873
2726,7151
2726,2380
2726,7083
2726,1752
2726,1823
2726,7441
2726,2479
2726,7449
2726,212
2726,2420
2726,7444
2726,6429
2726,2442
2726,6435
2726,7455
2727,6262
2727,4500
2727,1229
2727,8142
2727,3371
2727,6043
2727,50
2727,1398
2727,5649
2727,52
2727,7210
2727,6802
2727,1422
2727,6230
2727,7821
2727,4374
2727,836
2727,78
2727,1858
2727,1117
2727,1233
2727,1477
2727,84
2727,3417
2727,5498
2727,1484
2727,1489
2727,1811
2727,1812
2727,5390
2727,4555
2727,3771
2727,6211
2727,4770
2727,89
2727,864
2727,3731
2727,2350
2727,1815
2727,5130
2727,4571
2727,8137
2727,1820
2727,1550
2727,1822
2727,7486
2727,4796
2727,7482
2727,1823
2727,3286
2727,4377
2727,890
2727,892
2727,4464
2727,1585
2727,1827
2727,5138
2727,4617
2727,116
2727,6122
2727,6773
2727,3332
2727,4471
2727,5295
2727,5937
2727,229
2727,4390
2727,4655
2728,972
2728,3842
2728,6873
2728,808
2728,811
2728,3845
2728,50
2728,3849
2728,2786
2728,4742
2728,1775
2728,819
2728,3763
2728,3804
2728,69
2728,7577
2728,1064
2728,1069
2728,2697
2728,1804
2728,78
2728,991
2728,6213
2728,5497
2728,6860
2728,85
2728,2761
2728,3872
2728,162
2728,2342
2728,5396
2728,187
2728,4563
2728,4691
2728,1122
2728,1005
2728,1087
2728,4793
2728,3471
2728,99
2728,6242
2728,1091
2728,5135
2728,1094
2728,201
2728,5444
2728,2492
2728,2667
2728,124
2728,907
2728,7838
2728,6755
2728,6621
2728,3754
2728,4636
2728,129
2728,911
2728,911
2728,2430
2728,8041
2728,6354
2728,134
2728,5465
2728,915
2728,7528
2728,143
2728,2834
2728,148
2728,4840
2728,4654
2728,5303
2728,4657
2728,4657
2728,1964
2728,3757
2728,155
2728,6913
2728,7423
2728,158
2728,6460
2729,972
2729,383
2729,959
2729,551
2729,755
2729,2502
2729,5569
2729,3549
2729,1044
2729,117
2729,3510
2729,1649
2729,5834
2730,972
2730,3841
2730,2614
2730,6042
2730,1793
2730,3849
2730,5651
2730,1775
2730,3718
2730,3416
2730,5377
2730,4537
2730,5815
2730,2672
2730,5124
2730,3726
2730,3726
2730,4674
2730,6510
2730,4560
2730,5038
2730,4777
2730,1787
2730,1787
2730,2377
2730,4606
2730,5724
2730,3824
2730,915
2730,5469
2731,972
2731,5492
2731,7227
2731,1469
2731,2340
2731,6071
2731,7474
2731,5689
2731,6284
2731,5932
2731,5328
2731,6881
2731,5997
2732,972
2732,2885
2732,4491
2732,4493
2732,2281
2732,2282
2732,3412
2732,2285
2732,1395
2732,4740
2732,3208
2732,3156
2732,818
2732,4519
2732,4520
2732,824
2732,1064
2732,679
2732,2759
2732,5030
2732,682
2732,77
2732,2322
2732,2760
2732,3377
2732,5866
2732,3462
2732,2334
2732,739
2732,1539
2732,5682
2732,5043
2732,7509
2732,1007
2732,7832
2732,8129
2732,7319
2732,2397
2732,6164
2732,1762
2732,4891
2732,5443
2732,4616
2732,7686
2732,121
2732,2425
2732,4083
2732,6353
2732,129
2732,7293
2732,6354
2732,2431
2732,7543
2732,1020
2732,1845
2732,5055
2732,3126
2732,1107
2732,5473
2732,2446
2732,1026
2732,2447
2732,6439
2732,4653
2732,4654
2732,2451
2732,4056
2732,1031
2732,6460
2733,972
2733,6007
2733,5845
2733,3147
2733,5368
2733,1486
2733,6009
2733,2543
2733,865
2733,867
2733,3778
2733,6075
2733,6398
2733,3629
2733,2533
2733,7271
2733,7526
2733,1267
2733,7432
2733,1024
2733,6334
2733,1269
2733,4658
2733,6622
2734,1047
2734,6004
2734,2277
2734,6029
2734,7074
2734,6961
2734,4854
2734,7061
2734,5832
2735,972
2735,6782
2735,2697
2735,3870
2735,7826
2735,7846
2735,5675
2735,4910
2735,4880
2735,7300
2735,2829
2735,5330
2735,6339
2735,6337
2735,7456
2736,3197
2736,5776
2736,4450
2736,3323
2736,538
2736,1243
2736,1466
2736,2796
2736,5498
2736,3769
2736,2799
2736,2802
2736,2675
2736,2834
2736,6114
2736,2835
2736,6337
2737,972
2737,6626
2737,6388
2737,6215
2737,6215
2737,6215
2737,8145
2737,5899
2737,5095
2737,8086
2737,7302
2737,6756
2737,8423
2738,2258
2738,2260
2738,5489
2738,3845
2738,50
2738,3847
2738,6227
2738,3801
2738,3850
2738,4528
2738,2793
2738,1800
2738,2671
2738,2925
2738,835
2738,687
2738,3722
2738,3722
2738,1808
2738,5869
2738,1079
2738,5037
2738,6638
2738,6638
2738,868
2738,868
2738,3734
2738,3734
2738,3734
2738,4048
2738,5320
2738,5320
2738,1336
2738,1336
2738,1336
2738,6804
2738,6022
2738,5689
2738,2762
2738,4580
2738,4460
2738,197
2738,3748
2738,5439
2738,6978
2738,5291
2738,6989
2738,1016
2738,3500
2738,7453
2738,215
2738,5293
2738,2433
2738,2433
2738,2433
2738,5143
2738,142
2738,5836
2738,5939
2738,7316
2739,972
2739,5058
2739,170
2739,1392
2739,4729
2739,2779
2739,1403
2739,180
2739,2314
2739,836
2739,1449
2739,1145
2739,6232
2739,6233
2739,1477
2739,1484
2739,5390
2739,89
2739,1001
2739,4048
2739,4571
2739,4377
2739,890
2739,6045
2739,5931
2739,7117
2739,904
2739,1891
2739,6620
2739,1257
2739,5008
2739,6093
2739,2453
2739,5306
2739,6096
2739,4662
2739,8187
2740,972
2740,6057
2740,7608
2740,1477
2740,2799
2740,5513
2740,4296
2740,1554
2740,7382
2740,1015
2740,2831
2740,923
2740,8178
2741,972
2741,807
2741,5058
2741,8081
2741,3512
2741,7074
2741,7563
2741,7243
2741,2481
2741,5777
2741,7518
2741,2697
2741,5377
2741,2323
2741,5124
2741,5389
2741,7061
2741,7132
2741,1890
2741,5517
2741,1124
2741,1095
2741,7576
2741,1604
2741,6981
2741,126
2741,6973
2741,6253
2741,5142
2741,921
2741,1028
2741,6096
2741,6458
2742,972
2742,63
2742,1812
2742,1077
2742,5828
2742,6890
2742,146
2742,229
2742,5476
2742,2465
2742,230
2742,7423
2742,7906
2743,1501
2743,3393
2743,3393
2743,4967
2743,3396
2743,4905
2743,8425
2743,5613
2743,1591
2743,2462
2743,7995
2743,8427
2744,2859
2744,1144
2744,1450
2744,3543
2744,2484
2744,860
2744,2347
2744,2347
2744,15
2744,15
2744,755
2744,2935
2744,2525
2744,1758
2744,3511
2745,1388
2745,2777
2745,4722
2745,5770
2745,4724
2745,7087
2745,3370
2745,4727
2745,159
2745,1398
2745,4736
2745,2781
2745,6055
2745,4059
2745,175
2745,824
2745,7495
2745,4528
2745,7821
2745,830
2745,160
2745,78
2745,5815
2745,5908
2745,6233
2745,3805
2745,1811
2745,998
2745,4768
2745,6510
2745,4560
2745,7091
2745,864
2745,3047
2745,5131
2745,1547
2745,7802
2745,1823
2745,2388
2745,888
2745,5901
2745,6862
2745,7867
2745,111
2745,111
2745,5432
2745,1827
2745,6909
2745,4825
2745,2822
2745,1833
2745,5830
2745,2667
2745,2667
2745,2826
2745,4083
2745,216
2745,130
2745,134
2745,1105
2745,1105
2745,5296
2745,1846
2745,5297
2745,144
2745,6334
2746,4488
2746,4709
2746,6624
2746,7633
2746,3637
2746,2556
2746,1069
2746,1071
2746,3815
2746,3638
2746,737
2746,5393
2746,3772
2746,5128
2746,739
2746,3168
2746,6391
2746,6391
2746,7814
2746,3237
2746,8374
2746,3535
2746,3239
2746,5896
2746,6976
2746,7691
2746,5699
2746,3449
2746,6431
2746,5473
2747,2262
2747,4443
2747,3370
2747,2320
2747,181
2747,1805
2747,1117
2747,187
2747,2427
2748,6105
2748,1784
2748,7574
2748,2530
2748,7424
2748,6369
2748,6784
2748,3323
2748,1797
2748,7161
2748,2326
2748,997
2748,1004
2748,2363
2748,6077
2748,5688
2748,5689
2748,2533
2748,4596
2748,5934
2748,3186
2748,131
2748,3187
2748,6291
2748,2668
2748,156
2748,1857
2749,4488
2749,809
2749,3408
2749,5495
2749,2785
2749,5774
2749,6029
2749,2790
2749,5779
2749,7895
2749,2793
2749,6142
2749,6142
2749,7907
2749,2697
2749,181
2749,2517
2749,737
2749,4551
2749,5727
2749,4287
2749,2799
2749,7613
2749,7613
2749,6861
2749,7823
2749,739
2749,1083
2749,3230
2749,2805
2749,5404
2749,7151
2749,6548
2749,2807
2749,7004
2749,1544
2749,4294
2749,2808
2749,6240
2749,6240
2749,6240
2749,7309
2749,5789
2749,1550
2749,7569
2749,4163
2749,5046
2749,3820
2749,4812
2749,7250
2749,2404
2749,2404
2749,2404
2749,5792
2749,5792
2749,6046
2749,5443
2749,4381
2749,7443
2749,7212
2749,2826
2749,4834
2749,5831
2749,8008
2749,6092
2749,7543
2749,1020
2749,4387
2749,1025
2749,6438
2749,2451
2750,4488
2750,809
2750,5844
2750,3709
2750,4042
2750,8323
2750,3209
2750,1065
2750,3158
2750,2321
2750,5782
2750,8131
2750,3223
2750,3418
2750,2357
2750,1003
2750,7141
2750,4050
2750,4912
2750,5894
2750,5047
2750,4587
2750,7379
2750,5899
2750,5048
2750,5050
2750,741
2750,7531
2750,7303
2750,7543
2750,1020
2750,4861
2750,7865
2751,4488
2751,1968
2751,5333
2751,1392
2751,5264
2751,4729
2751,4507
2751,50
2751,1398
2751,55
2751,3850
2751,7242
2751,6508
2751,61
2751,5915
2751,2769
2751,820
2751,4526
2751,72
2751,4530
2751,1071
2751,682
2751,5
2751,386
2751,1074
2751,1484
2751,1811
2751,1077
2751,998
2751,3771
2751,5397
2751,8045
2751,90
2751,5129
2751,1001
2751,1815
2751,6073
2751,6804
2751,1817
2751,3422
2751,3740
2751,4579
2751,193
2751,3819
2751,101
2751,4592
2751,1567
2751,7829
2751,3894
2751,4914
2751,5138
2751,2843
2751,5291
2751,4619
2751,1097
2751,5139
2751,116
2751,4830
2751,123
2751,1835
2751,5456
2751,6889
2751,4473
2751,134
2751,4390
2752,1051
2752,1051
2752,816
2752,76
2752,749
2752,3861
2752,4157
2752,6146
2752,7031
2752,5535
2752,6309
2752,6309
2752,2811
2752,6156
2752,4427
2752,6311
2752,7173
2752,7173
2752,2399
2752,1909
2752,6086
2752,2820
2752,7328
2752,6325
2752,7405
2752,6326
2752,6327
2752,7181
2752,8421
2752,3537
2752,6173
2752,8160
2752,7483
2752,6476
2752,2835
2752,155
2753,6552
2753,4729
2753,2314
2753,3164
2753,2568
2753,2343
2753,7848
2753,3471
2753,4798
2753,4579
2753,4460
2753,3742
2753,3823
2753,6420
2753,3797
2753,3824
2754,4488
2754,4042
2754,1071
2754,3816
2754,739
2754,5319
2754,796
2754,3478
2754,4597
2754,4053
2754,119
2754,4633
2754,6013
2754,3502
2754,7501
2755,2777
2755,6043
2755,1118
2755,7131
2755,7908
2755,1660
2755,1660
2755,4478
2755,1857
2756,5652
2756,3529
2756,66
2756,3323
2756,1776
2756,1764
2756,1067
2756,6019
2756,991
2756,2929
2756,3739
2756,6090
2756,6889
2756,1025
2756,6095
2756,6455
2757,4488
2757,4713
2757,2282
2757,2314
2757,2315
2757,1115
2757,2697
2757,5049
2757,4083
2757,6352
2757,8090
2757,5997
2758,4488
2758,824
2758,1067
2758,1067
2758,5084
2758,5497
2758,99
2758,890
2758,119
2758,3530
2758,4646
2759,5844
2759,5642
2759,3448
2759,1244
2759,2335
2759,2362
2759,1827
2759,2442
2759,2442
2760,4707
2760,3512
2760,5776
2760,3728
2760,2802
2760,7151
2760,5513
2760,3736
2760,6537
2760,7264
2760,5180
2760,5180
2760,4381
2760,230
2761,1225
2761,6111
2761,3848
2761,5350
2761,1077
2761,4768
2761,1504
2761,6113
2761,5278
2761,5675
2761,7550
2761,7233
2761,903
2761,4661
2762,6950
2762,170
2762,4497
2762,1109
2762,7143
2762,48
2762,172
2762,7087
2762,2277
2762,6470
2762,3410
2762,674
2762,676
2762,678
2762,6803
2762,69
2762,6064
2762,682
2762,7694
2762,77
2762,6941
2762,2517
2762,3461
2762,5382
2762,5498
2762,5383
2762,4762
2762,1810
2762,3462
2762,2512
2762,6555
2762,4774
2762,4774
2762,2351
2762,6511
2762,5399
2762,1529
2762,1531
2762,3882
2762,3882
2762,199
2763,2239
2763,2529
2763,6979
2763,5058
2763,4278
2763,808
2763,3146
2763,3849
2763,1796
2763,2304
2763,2670
2763,1774
2763,3802
2763,6060
2763,820
2763,4686
2763,3803
2763,68
2763,827
2763,69
2763,1776
2763,5370
2763,160
2763,160
2763,1065
2763,679
2763,2556
2763,3210
2763,2314
2763,2315
2763,682
2763,683
2763,384
2763,3901
2763,3901
2763,6213
2763,7244
2763,3805
2763,1076
2763,1809
2763,7107
2763,853
2763,5386
2763,5665
2763,3870
2763,88
2763,3871
2763,1078
2763,4554
2763,7826
2763,2543
2763,7020
2763,162
2763,6869
2763,5317
2763,5875
2763,5505
2763,3420
2763,3465
2763,686
2763,6393
2763,3644
2763,1082
2763,2354
2763,163
2763,1535
2763,6395
2763,3735
2763,3886
2763,3886
2763,6346
2763,4793
2763,3536
2763,4461
2763,7805
2763,5690
2763,8012
2763,4914
2763,4081
2763,1600
2763,6936
2763,7302
2763,1016
2763,7824
2763,7838
2763,2845
2763,1839
2763,6015
2763,8165
2763,6354
2763,6359
2763,220
2763,3537
2763,6287
2763,922
2763,148
2763,4861
2764,6950
2764,6993
2764,7040
2764,2308
2764,6955
2764,7636
2764,3541
2764,2240
2764,7502
2764,181
2764,79
2764,2672
2764,1075
2764,1465
2764,6186
2764,6300
2764,3462
2764,7795
2764,6963
2764,7042
2764,6948
2764,5678
2764,3233
2764,7093
2764,2368
2765,2256
2765,2239
2765,2279
2765,7190
2765,6545
2765,2240
2765,2320
2765,1116
2765,2322
2765,79
2765,1461
2765,1469
2765,3865
2765,3725
2765,5316
2765,3641
2765,3462
2765,3875
2765,2342
2765,739
2765,3813
2765,1539
2765,6308
2765,5514
2765,3470
2765,3818
2765,4579
2765,4800
2765,2388
2765,3476
2765,6969
2765,3181
2765,3478
2765,2403
2765,4485
2765,203
2765,4824
2766,6950
2766,6951
2766,175
2766,3441
2766,1279
2766,1075
2766,3462
2766,7329
2766,1118
2766,1506
2766,1567
2766,1010
2767,6468
2767,1968
2767,5807
2767,807
2767,1047
2767,169
2767,2273
2767,1048
2767,1387
2767,1110
2767,5261
2767,1390
2767,7113
2767,1793
2767,3203
2767,2569
2767,4505
2767,4507
2767,4732
2767,5342
2767,7813
2767,54
2767,5350
2767,981
2767,2298
2767,2303
2767,64
2767,986
2767,1058
2767,4519
2767,821
2767,66
2767,67
2767,2311
2767,824
2767,825
2767,826
2767,4526
2767,69
2767,69
2767,4408
2767,2555
2767,4745
2767,7247
2767,7247
2767,160
2767,5374
2767,75
2767,6064
2767,7667
2767,3416
2767,2697
2767,1258
2767,1804
2767,4540
2767,79
2767,79
2767,5815
2767,2760
2767,2760
2767,7559
2767,5908
2767,2795
2767,4216
2767,4426
2767,2665
2767,3724
2767,3725
2767,1487
2767,3726
2767,5386
2767,1497
2767,4556
2767,1000
2767,6113
2767,7578
2767,4563
2767,866
2767,4778
2767,1531
2767,3883
2767,6946
2767,4048
2767,5910
2767,870
2767,5320
2767,3886
2767,1541
2767,877
2767,879
2767,879
2767,1547
2767,1547
2767,1547
2767,1547
2767,1547
2767,1548
2767,5685
2767,3779
2767,7008
2767,1787
2767,3486
2767,5824
2767,191
2767,4576
2767,1559
2767,4580
2767,99
2767,192
2767,100
2767,884
2767,6079
2767,7605
2767,4581
2767,4583
2767,4586
2767,4803
2767,4460
2767,2471
2767,4461
2767,888
2767,890
2767,3744
2767,5693
2767,2402
2767,3821
2767,5828
2767,4892
2767,4613
2767,6323
2767,2821
2767,207
2767,1098
2767,6348
2767,119
2767,5453
2767,121
2767,6024
2767,1101
2767,908
2767,2249
2767,2845
2767,3798
2767,6091
2767,6091
2767,1840
2767,129
2767,219
2767,8041
2767,2948
2767,226
2767,1023
2767,8085
2767,5835
2767,6438
2767,3757
2767,6098
2767,6460
2768,6468
2768,6225
2768,59
2768,3713
2768,2299
2768,2322
2768,2457
2768,7525
2768,464
2768,163
2768,3474
2768,2387
2768,3791
2768,6989
2768,970
2768,1216
2768,155
2769,6468
2769,4428
2769,973
2769,2268
2769,169
2769,7158
2769,1784
2769,4867
2769,4495
2769,4713
2769,4497
2769,1388
2769,808
2769,809
2769,6506
2769,1420
2769,823
2769,72
2769,73
2769,160
2769,4746
2769,3212
2769,682
2769,2240
2769,4749
2769,77
2769,3509
2769,2322
2769,843
2769,1460
2769,2517
2769,847
2769,4426
2769,1117
2769,4554
2769,1520
2769,4566
2769,4457
2769,876
2769,881
2769,6156
2769,97
2769,3818
2769,4578
2769,98
2769,99
2769,577
2769,6025
2769,7512
2769,1890
2769,107
2769,4461
2769,2393
2769,196
2769,4594
2769,895
2769,4816
2769,5828
2769,7548
2769,1597
2769,5443
2769,5698
2769,207
2769,3242
2769,32
2769,3794
2769,212
2769,1782
2769,1911
2769,1021
2769,1105
2769,1665
2769,4649
2769,7118
2769,8420
2769,229
2769,6260
2769,4841
2769,2447
2769,4929
2769,7028
2769,4659
2769,6914
2769,3337
2769,232
2769,6463
2770,6468
2770,6524
2770,7536
2770,7376
2770,8114
2770,6556
2770,5880
2770,3236
2770,5889
2770,7571
2770,7860
2770,2421
2770,1845
2771,6468
2771,2257
2771,7256
2771,6177
2771,5568
2771,4709
2771,4493
2771,170
2771,7541
2771,5845
2771,6952
2771,6366
2771,3447
2771,7595
2771,7595
2771,7595
2771,5645
2771,8047
2771,8047
2771,3489
2771,1237
2771,8097
2771,7104
2771,6056
2771,7217
2771,174
2771,1418
2771,983
2771,5857
2771,3715
2771,6822
2771,2696
2771,5859
2771,8321
2771,3159
2771,6298
2771,5315
2771,2315
2771,2315
2771,2925
2771,3160
2771,988
2771,2933
2771,2493
2771,2240
2771,683
2771,538
2771,1242
2771,2321
2771,4409
2771,1469
2771,4216
2771,993
2771,5924
2771,7846
2771,7020
2771,2336
2771,3164
2771,3222
2771,1511
2771,2352
2771,6071
2771,6946
2771,6996
2771,6074
2771,6075
2771,2371
2771,4866
2771,6195
2771,5894
2771,3820
2771,5691
2771,5804
2771,2399
2771,4596
2771,6198
2771,1366
2771,7234
2771,905
2771,7475
2771,8352
2771,5831
2771,7294
2771,6332
2771,3678
2772,6540
2772,1797
2772,2319
2772,7065
2772,993
2772,2328
2772,3163
2772,3641
2772,8188
2772,5114
2772,7231
2772,2762
2772,3890
2772,796
2772,2403
2772,199
2773,6821
2773,5022
2773,4280
2773,7391
2773,175
2773,2769
2773,7518
2773,8092
2773,7557
2773,7558
2773,69
2773,6876
2773,2997
2773,2794
2773,1040
2773,6186
2773,7473
2773,5785
2773,6146
2773,5786
2773,739
2773,5506
2773,5788
2773,2805
2773,1820
2773,7264
2773,192
2773,3286
2773,5421
2773,890
2773,7250
2773,2404
2773,4612
2773,6767
2773,7442
2773,7393
2773,1015
2773,1019
2773,7266
2773,7399
2773,1844
2773,6258
2773,7539
2773,1105
2773,1022
2773,6173
2774,2924
2774,2529
2774,4680
2774,3489
2774,2305
2774,6770
2774,4546
2774,2920
2774,1729
2775,2924
2775,2286
2775,1775
2775,65
2775,1115
2775,1462
2775,1035
2775,3548
2775,100
2776,2924
2776,2529
2776,2862
2776,2773
2776,6225
2776,5845
2776,3713
2776,981
2776,1774
2776,1422
2776,3804
2776,1060
2776,1207
2776,1973
2776,1115
2776,990
2776,538
2776,670
2776,77
2776,1282
2776,79
2776,1461
2776,1075
2776,6232
2776,2325
2776,2572
2776,5381
2776,3805
2776,3461
2776,85
2776,85
2776,2761
2776,5124
2776,997
2776,1812
2776,3462
2776,12
2776,2342
2776,2342
2776,864
2776,3883
2776,3807
2776,869
2776,3233
2776,3486
2776,3470
2776,3470
2776,3471
2776,3890
2776,4580
2776,193
2776,194
2776,3647
2776,6894
2776,4485
2776,7675
2776,7675
2776,214
2777,2924
2777,973
2777,5267
2777,1056
2777,5366
2777,679
2777,7000
2777,2482
2777,1115
2777,2524
2777,2506
2778,2924
2778,2259
2778,8089
2778,7536
2778,7692
2778,7160
2778,2786
2778,7852
2778,4519
2778,2554
2778,66
2778,1797
2778,1115
2778,836
2778,1116
2778,79
2778,795
2778,5381
2778,84
2778,161
2778,6234
2778,4854
2778,6942
2778,3875
2778,5038
2778,5038
2778,1529
2778,7560
2778,3884
2778,5883
2778,7136
2778,7170
2778,6238
2778,4163
2778,5284
2778,3785
2779,3841
2779,4493
2779,7388
2779,808
2779,808
2779,8098
2779,4504
2779,7397
2779,524
2779,65
2779,72
2779,1064
2779,3416
2779,1116
2779,1116
2779,1460
2779,4426
2779,1117
2779,84
2779,2342
2779,4557
2779,5038
2779,3643
2779,4780
2779,3881
2779,3888
2779,6399
2779,576
2779,6128
2779,3471
2779,98
2779,4580
2779,100
2779,4804
2779,4804
2779,7573
2779,896
2779,1094
2779,202
2779,6806
2779,7892
2779,3794
2779,1613
2779,4836
2779,4648
2779,2452
2780,173
2780,4883
2780,5356
2780,6229
2780,64
2780,1775
2780,1114
2780,1797
2780,5369
2780,1278
2780,1802
2780,3459
2780,1073
2780,4539
2780,78
2780,4689
2780,3223
2780,3643
2780,866
2780,163
2780,870
2780,7910
2780,1541
2780,3494
2780,3494
2780,2842
2780,879
2780,4575
2780,2377
2780,191
2780,191
2780,3818
2780,4798
2780,884
2780,884
2780,4583
2780,2388
2780,1091
2780,8326
2780,5424
2780,5426
2780,1827
2780,4941
2780,203
2780,3748
2780,1600
2780,1830
2780,7892
2780,119
2780,2421
2780,2249
2780,219
2780,219
2780,6257
2780,6257
2780,4383
2780,4383
2780,7395
2780,921
2780,1851
2780,1851
2780,4391
2780,1269
2781,2924
2781,5494
2781,1064
2781,4746
2781,1206
2781,2794
2781,4409
2781,861
2781,7002
2781,4563
2781,1531
2781,4416
2781,7250
2781,7428
2781,2404
2781,2821
2782,2924
2782,2240
2782,1461
2782,2927
2782,3463
2782,5114
2782,5885
2782,6399
2782,3470
2783,2924
2783,65
2783,819
2783,1115
2783,2543
2783,3771
2783,6344
2783,3778
2783,1817
2783,4922
2783,7808
2783,2245
2783,164
2783,207
2783,131
2783,5997
2784,2924
2784,3651
2784,3461
2784,3462
2784,1081
2784,2532
2784,3807
2784,2376
2784,1567
2784,212
2784,7038
2785,2924
2785,808
2785,5773
2785,2555
2785,3874
2785,163
2785,3647
2785,111
2785,1626
2785,4424
2786,2924
2786,1388
2786,5335
2786,7487
2786,8119
2786,1460
2786,1470
2786,85
2786,3813
2786,2361
2786,1094
2786,4637
2786,4638
2786,6354
2786,1647
2786,1648
2786,7295
2787,2924
2787,808
2787,1950
2787,3713
2787,5270
2787,1115
2787,2322
2787,5727
2787,7602
2787,4560
2787,5788
2787,868
2787,3495
2787,4580
2787,6767
2787,34
2787,1015
2787,3332
2787,4628
2787,4631
2787,4639
2787,6015
2788,2924
2788,7585
2788,1410
2788,8431
2788,1240
2788,3005
2788,1115
2788,1279
2788,1279
2788,76
2788,366
2788,1450
2788,1468
2788,2611
2788,1898
2788,458
2788,8016
2788,1035
2788,4413
2788,1543
2788,1546
2788,8432
2788,8370
2788,2626
2788,3838
2788,6576
2788,1594
2788,1367
2788,6609
2788,1609
2788,1611
2788,8031
2788,6613
2788,4010
2788,5756
2788,1664
2788,1673
2788,4020
2788,1674
2788,1674
2788,6891
2788,1685
2788,1686
2788,3138
2788,8437
2789,2924
2789,4490
2789,3436
2789,7586
2789,7586
2789,4720
2789,7397
2789,3715
2789,65
2789,67
2789,4414
2789,3515
2789,5815
2789,4426
2789,84
2789,1497
2789,1037
2789,868
2789,711
2789,4810
2789,888
2789,4594
2789,1264
2789,4300
2789,2843
2789,213
2789,4693
2789,4637
2789,131
2789,913
2789,1949
2789,5469
2789,5146
2789,4658
2790,2924
2790,3843
2790,3843
2790,3843
2790,3843
2790,68
2790,8438
2790,1115
2790,1175
2790,1482
2790,2715
2790,5396
2790,1965
2790,879
2790,2460
2790,2460
2790,935
2790,5697
2790,121
2790,121
2790,8395
2791,2529
2791,4490
2791,808
2791,59
2791,3713
2791,61
2791,3717
2791,2482
2791,378
2791,1115
2791,1115
2791,1115
2791,366
2791,1242
2791,2322
2791,1185
2791,1486
2791,751
2791,1810
2791,752
2791,4571
2791,1005
2791,4789
2791,5414
2791,3819
2791,4803
2791,3747
2791,1642
2792,4704
